id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
39669830,Apartamento de Charme,304880865,Henrique,Lisboa,Penha de Frana,38.72312,-9.11323,Entire home/apt,99,2,6,09/02/2020,0.39,1,179
39672581,The Good Living Houses river view Apartment Lisbon,304889971,Nuno,Lisboa,Ajuda,38.70402,-9.19769,Entire home/apt,42,2,14,06/03/2020,0.89,1,45
39682426,"Kahakai Villa, Ericeira, Mafra !New!",5850608,Madalena,Mafra,Ericeira,38.9678,-9.41911,Entire home/apt,79,3,4,27/09/2020,0.34,7,292
39685363,Sleep Aboard a Yacht,241254464,Bruno,Lisboa,Estrela,38.70364,-9.16495,Entire home/apt,98,1,0,,,1,75
39685963,"Kahau Apartment, Ericeira, Mafra !New!",5850608,Madalena,Mafra,Ericeira,38.9797,-9.41079,Entire home/apt,49,3,0,,,7,249
39686771,Cozy atmosphere and room. Friendly Host!,40783970,Ana Sofia,Vila Franca De Xira,Vila Franca de Xira,38.95481,-8.99729,Private room,20,1,2,04/03/2020,0.15,1,90
39688453,Lisbon Grand View V,287098367,Lisbon,Lisboa,Arroios,38.72087,-9.13213,Entire home/apt,90,3,0,,,7,360
39688702,Lisbon Grand View VI,287098367,Lisbon,Lisboa,So Vicente,38.71949,-9.13218,Entire home/apt,80,3,0,,,7,0
39688957,Lisbon Grand View VII,287098367,Lisbon,Lisboa,Arroios,38.7214,-9.13419,Entire home/apt,140,3,0,,,7,355
39690012,Castilho Terrace Deluxe,305051606,Cristina,Lisboa,Santo Antnio,38.72187,-9.15101,Entire home/apt,83,2,15,09/10/2020,0.98,2,330
39692424,Vivenda Grilos,305072679,Carlos,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.82207,-9.43365,Entire home/apt,50,4,4,11/08/2020,0.28,1,365
39693292,The apartment is newly renovated and cosy,305078947,Mintu,Lisboa,Santo Antnio,38.72444,-9.14429,Entire home/apt,100,3,0,,,1,179
39694608,5 Outubro Typical Apartment (C106),143701949,BmyGuest Short Term Rental - Pedro,Lisboa,Avenidas Novas,38.73801,-9.14859,Entire home/apt,59,1,0,,,43,365
39700529,Moradia Com Piscina Perto Praia,264950476,Augusto,Sintra,So Joo das Lampas e Terrugem,38.86171,-9.41419,Entire home/apt,140,7,25,23/08/2020,1.75,2,296
39700755,Up to 9 in front of the sea!,305136213,Riccardo,Mafra,Ericeira,38.97338,-9.4179,Entire home/apt,240,5,0,,,3,180
39711052,Room #21 in this stylish boutique hotel - Vogue 23,182666691,Tatiana,Cascais,Alcabideche,38.73682,-9.4414,Private room,185,1,0,,,5,270
39711066,"Nepeta Blue Villa, Ericeira, Mafra !New!",5850608,Madalena,Mafra,Ericeira,38.96587,-9.41714,Entire home/apt,89,3,0,,,7,299
39712335,"Ajuga Villa, Foz do Lizandro, Mafra !New!",5850608,Madalena,Mafra,Carvoeira,38.93958,-9.41097,Entire home/apt,55,3,1,29/06/2020,0.13,7,290
39713106,City Center - Castle Hill Charm - Metro & Old Tram,87636507,Miguel,Lisboa,Santa Maria Maior,38.71535,-9.13267,Entire home/apt,23,2,31,29/10/2020,1.97,5,292
39714178,"Marjoram Apartment, Santos, Lisbon !New!",1969293,Tiago,Lisboa,Estrela,38.70518,-9.16283,Entire home/apt,73,2,0,,,80,232
39716833,"Savory Yellow Apartment, Sete Rios, Lisbon !New!",1969293,Tiago,Lisboa,Campolide,38.73826,-9.16412,Entire home/apt,69,3,1,15/03/2020,0.09,80,260
39718233,"APARTAMENTOS ALEXANDER.
APARTAMENTO BASIC 4 OB",303452773,Oscar,Lisboa,So Vicente,38.72025,-9.12542,Entire home/apt,60,1,6,09/02/2020,0.39,7,365
39718380,"Big, bright and beautiful room at Lisbon's heart.",265439146,Andreissa,Lisboa,Santo Antnio,38.72677,-9.14489,Private room,45,3,0,,,1,90
39718699,"APARTAMENTOS ALEXANDER.
APARTAMENTO BASIC 4 SI",303452773,Oscar,Lisboa,So Vicente,38.71925,-9.12542,Entire home/apt,60,1,5,28/02/2020,0.34,7,320
39718784,MARQUES BALCONY by HOMING,104083974,Homing,Lisboa,Arroios,38.72633,-9.14304,Entire home/apt,46,2,2,07/03/2020,0.17,100,351
39718894,"APARTAMENTOS ALEXANDER.
APARTAMENTO PREMIUM 4 SA",303452773,Oscar,Lisboa,So Vicente,38.71959,-9.12408,Entire home/apt,65,1,6,08/03/2020,0.44,7,365
39719098,"APARTAMENTOS ALEXANDER.
APARTAMENTO PREMIUM 4 EV",303452773,Oscar,Lisboa,So Vicente,38.71877,-9.12531,Entire home/apt,65,1,0,,,7,365
39719122,Estrela House campo de Ourique,235465660,Silvane,Lisboa,Campo de Ourique,38.71375,-9.16567,Entire home/apt,52,1,5,26/06/2020,0.32,1,110
39719543,"APARTAMENTOS ALEXANDER.
APARTAMENTO BASIC 4 EL",303452773,Oscar,Lisboa,So Vicente,38.71992,-9.12436,Entire home/apt,60,1,5,11/02/2020,0.34,7,365
39719726,"PENTHOUSE TRIPLEX ""LISBOA"". APARTAMENTOS ALEXANDER",303452773,Oscar,Lisboa,So Vicente,38.71923,-9.12468,Entire home/apt,150,1,12,24/12/2020,0.93,7,350
39720063,Saldanha Valmor Terrace,305276986,Antonio,Lisboa,Avenidas Novas,38.7377,-9.14578,Entire home/apt,88,3,4,02/01/2020,0.27,1,45
39720750,King Bedroom in amazing apartment in Príncipe Real,2068065,Vanda,Lisboa,Misericrdia,38.71626,-9.15235,Private room,60,3,1,18/01/2020,0.08,32,180
39725808,"Charm close to Jeronimos Monastery, Easy Parking",9478658,Lourenço,Lisboa,Belm,38.70001,-9.19615,Entire home/apt,56,2,0,,,4,0
39726741,Modern Charm Lisbon's centre by Liberdade avenue,9478658,Lourenço,Lisboa,Santo Antnio,38.72021,-9.14227,Entire home/apt,71,2,0,,,4,321
39726828,Central lisbon easy,236955701,Vagner,Lisboa,Arroios,38.72884,-9.1353,Private room,20,2,1,09/11/2019,0.06,5,179
39727217,Charm on Ancient Lisbon For a Romantic Escape,9478658,Lourenço,Lisboa,Santa Maria Maior,38.71158,-9.12856,Entire home/apt,44,2,0,,,4,358
39727530,"Modern Comfort at Ancient Lisbon, Perfect4Couples",9478658,Lourenço,Lisboa,Santa Maria Maior,38.71154,-9.12959,Entire home/apt,56,2,2,01/11/2020,0.18,4,359
39734023,Carnide - Colombo,97833892,Nuno Ricardo,Lisboa,Carnide,38.76101,-9.18529,Entire home/apt,60,5,0,,,3,178
39738084,"Lonicera Villa, Azenhas do Mar, Sintra !New!",1969293,Tiago,Sintra,Colares,38.83785,-9.46083,Entire home/apt,606,5,0,,,80,364
39748127,Constantino Lisbon-Brand new apartment w/terrace,51310367,Dino,Lisboa,Arroios,38.72925,-9.13837,Entire home/apt,50,2,6,31/08/2020,0.42,2,76
39749941,LISBON TIMES 2 - Your stay in the center of Lisbon,8361172,Camila & Cynthia,Lisboa,So Vicente,38.72226,-9.13144,Entire home/apt,66,2,8,09/03/2020,0.55,11,289
39751576,CHIADO LOFT,184400,Justostay,Lisboa,Misericrdia,38.71342,-9.14337,Entire home/apt,60,30,0,,,10,178
39760954,Dazzling Apartment with Private Terrace in Alcântara,305194606,Rafael,Lisboa,Alcntara,38.70458,-9.1806,Entire home/apt,71,1,20,31/10/2020,1.36,1,259
39766824,Modern Spacious One Bedroom Apartment Bairro Alto,2068065,Vanda,Lisboa,Misericrdia,38.71118,-9.15061,Entire home/apt,60,3,1,02/01/2020,0.07,32,365
39776616,LISBON TIMES 1 - Your home with a  private patio,8361172,Camila & Cynthia,Lisboa,Penha de Frana,38.72358,-9.12953,Entire home/apt,66,2,2,27/10/2020,0.17,11,289
39779143,Beautiful Garden-campo pequeno home,208443048,Republica83,Lisboa,Avenidas Novas,38.741,-9.14579,Entire home/apt,83,2,11,25/10/2020,0.7,10,363
39781624,Tagus River & Bica Funicular Cozy Flat,305801947,António & Vítor,Lisboa,Misericrdia,38.71111,-9.14702,Entire home/apt,58,2,26,15/11/2020,1.71,1,302
39783274,LISBOA CHARMING APARTMENT,305616817,Allan,Lisboa,Penha de Frana,38.72621,-9.11964,Entire home/apt,80,1,0,,,3,0
39784631,GRAçA CHARMING APARTMENT,305616817,Allan,Lisboa,So Vicente,38.71826,-9.12553,Entire home/apt,65,1,0,,,3,76
39784784,LISBOA CHARMING APARTMENT II,305616817,Allan,Lisboa,Penha de Frana,38.72782,-9.12156,Entire home/apt,80,1,0,,,3,365
39789667,Friendly Arroios Apartment,305867935,Alexandre,Lisboa,Arroios,38.73155,-9.13274,Private room,21,1,22,15/03/2020,1.42,1,45
39794646,RCGI Homestay Lisboa,42835369,Rcgi,Lisboa,Arroios,38.72276,-9.13483,Private room,35,3,15,20/03/2020,1.03,19,0
39795500,Estrela Cadente,305967411,Alexandra,Lisboa,Estrela,38.7114,-9.1627,Entire home/apt,62,2,2,04/03/2020,0.15,1,364
39800604,"Best Sunset in the World @Ribamar, Ericeira",30606483,Nuno,Mafra,Santo Isidoro,39.00885,-9.42501,Entire home/apt,140,5,2,05/08/2020,0.19,1,0
39811004,"Belém 27, terrace apartment",59366556,Inês,Lisboa,Belm,38.69938,-9.19467,Entire home/apt,59,2,0,,,2,105
39813785,Little Surf House Ericeira,173388935,Luis,Mafra,Ericeira,38.95535,-9.40525,Entire home/apt,35,1,19,02/12/2020,1.73,2,346
39817616,Book 4 rooms 1 Entire Private Floor Exclusively,182666691,Tatiana,Cascais,Alcabideche,38.73658,-9.43931,Private room,350,1,0,,,5,166
39818343,"Hotel room, with private bathroom",182666691,Tatiana,Cascais,Alcabideche,38.73534,-9.44122,Private room,12,30,0,,,5,240
39826566,Comfortable and cozy apartment in Carcavelos,175026196,Cláudia,Cascais,Carcavelos e Parede,38.68813,-9.34104,Private room,90,4,0,,,1,365
39828357,NEW! ♥ Baixa/Rossio ♥ Castle view ♥ Free parking!,1029524,Luis,Lisboa,Santa Maria Maior,38.71598,-9.13707,Entire home/apt,58,3,55,07/01/2021,3.66,17,259
39832021,Fun São Bento @Mini Toyland /  Parking / Lift / AC,59156390,Maria,Lisboa,Campo de Ourique,38.71835,-9.15555,Entire home/apt,99,1,25,10/01/2021,1.62,13,159
39832588,Fun São Bento @ Mini toyland / Parking / Lift / AC,59156390,Maria,Lisboa,Campo de Ourique,38.71835,-9.15555,Entire home/apt,87,1,22,21/09/2020,1.42,13,161
39832733,Happy Holiday Apartment,303127125,Ines,Cascais,So Domingos de Rana,38.71462,-9.35,Entire home/apt,69,2,4,05/01/2020,0.28,1,135
39839701,Mouraria Flat 1D by InSightHome,131226648,Maria,Lisboa,So Vicente,38.71567,-9.13208,Entire home/apt,50,2,1,03/01/2020,0.07,5,179
39857891,NEW! River view Portuguese Soul Alfama 20 people,25227228,Ana,Lisboa,So Vicente,38.71311,-9.12936,Entire home/apt,590,3,1,07/02/2020,0.08,9,328
39857960,Cama Romana,24724484,Margarida,Mafra,Santo Isidoro,38.99825,-9.40394,Shared room,26,1,0,,,11,0
39861740,Villa Rio Lisbon Near Belem and LX Factory,151083297,Vilamoura,Lisboa,Estrela,38.70772,-9.17359,Entire home/apt,227,3,0,,,1,192
39861766,New!! LUXURY AVENIDA DA LIBERDADE FLAT WITH POOL,67886401,Ossanda,Lisboa,Santo Antnio,38.71709,-9.14533,Entire home/apt,150,1,8,10/03/2020,0.59,4,75
39862099,"Cousy & luminous apartment, Castle area",15565327,Andre,Lisboa,So Vicente,38.71333,-9.13048,Entire home/apt,47,3,1,26/11/2019,0.07,1,364
39865808,Loft in Ericeira in front of the sea!,305136213,Riccardo,Mafra,Ericeira,38.97418,-9.41634,Entire home/apt,135,2,0,,,3,180
39866854,Miramar Carcavelos (Lisbon Cascais Sintra) LowCost,288616726,Andriy,Cascais,Carcavelos e Parede,38.70067,-9.32771,Entire home/apt,35,5,19,14/06/2020,1.23,1,11
39867011,Up to 15 in a villa front the ocean!,305136213,Riccardo,Mafra,Ericeira,38.97305,-9.41661,Entire home/apt,300,2,0,,,3,180
39867410,Modern Local in residential neighborhood,538753,André & Cristina,Lisboa,Avenidas Novas,38.73941,-9.14376,Entire home/apt,65,2,2,04/02/2020,0.13,7,364
39867414,"Live like a local in authentic Estefânia, 30+ days",8026447,Peter,Lisboa,Arroios,38.73248,-9.13959,Entire home/apt,35,30,2,19/10/2020,0.17,1,267
39869389,Gorgeous Apartment in Baixa-Chiado,23780167,Ricardo,Lisboa,Santa Maria Maior,38.71247,-9.13643,Entire home/apt,60,1,7,20/08/2020,0.47,18,0
39878011,"Apartment with 4 bedrooms in Lisboa, with wonderful city view and WiFi",137500257,"Loic, Estelle & Co",Lisboa,So Domingos de Benfica,38.73931,-9.16265,Entire home/apt,729,1,1,15/11/2019,0.07,22,364
39879331,SwissLisbon Guest House 101,269093459,Mohammed Sayful,Lisboa,Alcntara,38.70397,-9.17546,Private room,29,1,3,10/01/2021,0.24,25,365
39879869,SwissLisbon Guest House 102,269093459,Mohammed Sayful,Lisboa,Alcntara,38.70517,-9.17664,Private room,29,1,2,08/01/2020,0.14,25,365
39879985,SwissLisbon Guest House 103,269093459,Mohammed Sayful,Lisboa,Alcntara,38.70397,-9.17517,Private room,29,1,0,,,25,365
39880100,SwissLisbon Guest House 104,269093459,Mohammed Sayful,Lisboa,Alcntara,38.70404,-9.17582,Private room,29,1,0,,,25,365
39880194,SwissLisbon Guest House 105,269093459,Mohammed Sayful,Lisboa,Alcntara,38.70555,-9.17708,Private room,29,1,0,,,25,365
39880276,SwissLisbon Guest House 106,269093459,Mohammed Sayful,Lisboa,Alcntara,38.70561,-9.17532,Private room,29,1,1,03/01/2020,0.07,25,365
39886902,Campo de Ourique Family Apartment,3953109,Feels Like Home,Lisboa,Campo de Ourique,38.72005,-9.16601,Entire home/apt,65,1,7,16/02/2020,0.48,276,348
39896035,Quarto  na  Grande Lisboa,100182664,Raiany,Vila Franca De Xira,Pvoa de Santa Iria e Forte da Casa,38.86012,-9.07133,Private room,17,1,3,28/02/2020,0.2,1,180
39907249,One Bedroom Apartment with Terrace,262236094,Renato,Lisboa,Arroios,38.72316,-9.13891,Private room,114,1,0,,,4,36
39907556,Two Bedroom Apartment,262236094,Renato,Lisboa,Arroios,38.72153,-9.14025,Private room,125,1,0,,,4,36
39907764,Cozy 2BDR  Apartment in Saldanha,37758551,Sweet Inn,Lisboa,Arroios,38.73048,-9.14624,Entire home/apt,100,2,0,,,5,46
39910642,Augusta 229-5E-City Center Apt- Balcony & Elevator,13567546,Liliana,Lisboa,Santa Maria Maior,38.71266,-9.13804,Entire home/apt,81,1,11,07/03/2020,0.76,22,352
39913506,Your Rooms in Lisbon - for Families and Groups,307562926,Marlon,Lisboa,Alcntara,38.7028,-9.1828,Entire home/apt,130,1,10,01/01/2021,0.81,4,364
39914268,Charming apartment in Alfama.,195046999,Barbara,Lisboa,Santa Maria Maior,38.71278,-9.12625,Entire home/apt,28,2,24,15/10/2020,1.6,1,179
39914273,Chill In Ericeira - Beach House,19177861,Joana,Mafra,Ericeira,38.95665,-9.41362,Entire home/apt,200,4,5,01/06/2020,0.35,6,155
39916412,Quarto em póvoa de Santa iria,236564638,Tarcizio,Vila Franca De Xira,Pvoa de Santa Iria e Forte da Casa,38.85868,-9.07116,Private room,20,3,0,,,1,180
39918232,"sweetdreams,quarto de casal",245515605,Sarabjeet,Lisboa,Campo de Ourique,38.71833,-9.16931,Private room,58,2,0,,,4,365
39919338,"sweetdreams, quarto1,com 2 camas de solteiros",245515605,Sarabjeet,Lisboa,Campo de Ourique,38.71791,-9.16926,Shared room,58,2,0,,,4,365
39919805,"sweetdreams, quarto2 cama de casal.",245515605,Sarabjeet,Lisboa,Campo de Ourique,38.71958,-9.16839,Shared room,58,2,0,,,4,365
39922910,3 independent Villas - SEA´YA Family Surf Houses,254580017,António,Cascais,Cascais e Estoril,38.73485,-9.45525,Entire home/apt,470,2,1,10/02/2020,0.08,4,1
39923574,D&N HOSPEDAGEM - Hostel - Quarto com beliches,307638833,D&N House Hospedagem,Lisboa,Arroios,38.73087,-9.13595,Shared room,10,1,0,,,2,365
39925360,Fun São Bento @Mini Toyland /  Parking / Lift / AC,59156390,Maria,Lisboa,Santo Antnio,38.71744,-9.15517,Entire home/apt,99,1,22,25/11/2020,1.46,13,165
39929149,2BR New Family Friendly Apt by Top Sights,6652234,Joana,Lisboa,Belm,38.70061,-9.19741,Entire home/apt,36,3,29,03/12/2020,1.89,2,176
39932838,Sweetdreams quarto casal,226494254,Nilma,Lisboa,Campo de Ourique,38.71704,-9.16869,Private room,58,2,0,,,3,351
39934235,Alfama Historical Apartments II,252295492,Maria,Lisboa,Santa Maria Maior,38.70905,-9.1351,Entire home/apt,42,5,1,26/01/2020,0.08,1,141
39934728,"Sweetdreams,quartopartilhado2",226494254,Nilma,Lisboa,Campo de Ourique,38.71848,-9.16962,Shared room,58,2,0,,,3,365
39935387,GOOD NIGHT GUESTHOUSE LIS,307812385,Umar,Lisboa,Santa Maria Maior,38.71778,-9.13444,Entire home/apt,195,1,0,,,7,319
39935539,"Sweetdreams, quarto partilhado1",226494254,Nilma,Lisboa,Campo de Ourique,38.71759,-9.16785,Shared room,58,2,0,,,3,365
39937436,Maria Pia Cozy Apartment,122910900,José,Lisboa,Estrela,38.71443,-9.17212,Entire home/apt,100,1,0,,,1,135
39940981,ON Kindness Studio,19905749,ON Host,Lisboa,Avenidas Novas,38.73617,-9.14929,Entire home/apt,46,2,1,07/02/2020,0.08,29,345
39941633,ON Inspiration Studio,19905749,ON Host,Lisboa,Avenidas Novas,38.73659,-9.14951,Entire home/apt,46,2,4,06/06/2020,0.29,29,342
39942435,"GOOD NIGHT GUESTHOUSE LIS, Torre de Belem room",307812385,Umar,Lisboa,Santa Maria Maior,38.7185,-9.1347,Private room,34,1,0,,,7,182
39942559,Cama Romana,24724484,Margarida,Mafra,Santo Isidoro,38.99785,-9.4028,Shared room,26,1,0,,,11,0
39942672,"GOOD NIGHT GUESTHOUSE LIS, Praça do Comercio room",307812385,Umar,Lisboa,Santa Maria Maior,38.71885,-9.13431,Private room,29,1,1,15/02/2020,0.08,7,182
39943209,NEW! Bairro Alto Premium Apartment,25841048,Second House,Lisboa,Misericrdia,38.71226,-9.14453,Entire home/apt,70,3,11,01/01/2021,0.76,22,344
39943841,ON Happiness Travel Studio,19905749,ON Host,Lisboa,Avenidas Novas,38.73629,-9.14822,Entire home/apt,46,2,0,,,29,345
39944368,Quarto duplo com banheiro compartilhado,307562926,Marlon,Lisboa,Alcntara,38.70296,-9.18298,Private room,49,1,0,,,4,362
39944978,ON Endurance Travel Studio,19905749,ON Host,Lisboa,Avenidas Novas,38.7365,-9.14765,Entire home/apt,46,2,0,,,29,333
39945095,Quarto para até 4 amigos com banheiro partilhado,307562926,Marlon,Lisboa,Alcntara,38.7036,-9.18257,Private room,79,1,0,,,4,365
39945256,Triple room with Shared Bathroom,307562926,Marlon,Lisboa,Alcntara,38.70289,-9.18275,Private room,69,1,0,,,4,365
39946127,ON Curiosity Travel Studio,19905749,ON Host,Lisboa,Avenidas Novas,38.73756,-9.1492,Entire home/apt,46,2,7,19/10/2020,0.51,29,346
39958509,ON Tenderness Travel Studio,19905749,ON Host,Lisboa,Avenidas Novas,38.73803,-9.14938,Entire home/apt,46,2,0,,,29,333
39958862,ON Respectful Travel Studio,19905749,ON Host,Lisboa,Avenidas Novas,38.73786,-9.14978,Entire home/apt,46,2,3,09/11/2020,0.23,29,346
39959251,ON Positivity Travel Studio,19905749,ON Host,Lisboa,Avenidas Novas,38.73596,-9.14829,Entire home/apt,46,2,0,,,29,332
39959584,ON Softness Travel Studio,19905749,ON Host,Lisboa,Avenidas Novas,38.73658,-9.14902,Entire home/apt,46,2,2,01/03/2020,0.15,29,346
39959688,Cama Romana,24724484,Margarida,Mafra,Santo Isidoro,38.99889,-9.40341,Shared room,26,28,0,,,11,0
39959807,Cama Casal Romana,24724484,Margarida,Mafra,Santo Isidoro,38.99704,-9.40278,Shared room,26,1,0,,,11,0
39960005,Bright 2BR Apartment in the heart of Graça,307751149,Joao E Bernardo,Lisboa,So Vicente,38.71924,-9.1306,Entire home/apt,59,1,2,30/12/2019,0.14,1,291
39960209,ON Hope Travel Studio,19905749,ON Host,Lisboa,Avenidas Novas,38.73759,-9.14922,Entire home/apt,46,2,0,,,29,333
39960606,ON Selflove Travel Studio,19905749,ON Host,Lisboa,Avenidas Novas,38.73579,-9.14799,Entire home/apt,46,2,0,,,29,0
39962469,"GOOD NIGHT GUESTHOUSE LIS, Igreja da Sé room",307812385,Umar,Lisboa,Santa Maria Maior,38.71911,-9.13461,Private room,30,1,0,,,7,182
39963061,"GOOD NIGHT GUESTHOUSE LIS, Monumento dos Descobrimentos room",307812385,Umar,Lisboa,Santa Maria Maior,38.71822,-9.13472,Private room,35,1,0,,,7,182
39963589,★Huge 40m2  BD★Private Patio★Heart of Downtown★,141586881,Karolina Lucja,Lisboa,Santo Antnio,38.71864,-9.14325,Private room,100,1,3,09/03/2020,0.21,6,351
39964405,"GOOD NIGHT GUESTHOUSE LIS, Marques de Pombal room",307812385,Umar,Lisboa,Santa Maria Maior,38.71755,-9.13524,Private room,29,1,1,27/01/2020,0.08,7,182
39965065,"GOOD NIGHT GUESTHOUSE LIS, Ponte 25 de Abril room",307812385,Umar,Lisboa,Santa Maria Maior,38.71868,-9.13593,Private room,29,1,4,01/01/2021,0.31,7,182
39969164,AV. LIBERDADE PREMIUM II BY HOMING,104083974,Homing,Lisboa,Santo Antnio,38.71982,-9.14802,Entire home/apt,42,2,5,14/11/2020,0.33,100,280
39981289,NEW! Heart of BAIXA● PR COMERCIO perfect location!,1029524,Luis,Lisboa,Santa Maria Maior,38.70932,-9.1369,Entire home/apt,161,3,9,29/02/2020,0.62,17,256
39981316,Modern villa with private pool just 400m from the sea,270027639,Amy - BELVILLA,Lourinh,Lourinh e Atalaia,39.23881,-9.33447,Entire home/apt,101,1,2,06/09/2020,0.31,1,365
40002005,Solar das Mimosas _ 1 Casa (C3),303832100,Brilhante,Sintra,So Joo das Lampas e Terrugem,38.84729,-9.43897,Entire home/apt,156,2,0,,,4,129
40002065,Completely isolated  /pool/natural area 2PAX/10PAX,73372952,Maria José,Mafra,Igreja Nova e Cheleiros,38.90595,-9.34392,Entire home/apt,164,2,4,28/08/2020,0.29,4,352
40004884,Traditional and Charming Flat - 15min to the sea,114910669,Francisco,Cascais,Cascais e Estoril,38.71139,-9.404,Entire home/apt,46,2,11,09/01/2021,0.8,18,73
40008498,Apartment in traditional neighborhood,8626910,Raquel,Loures,Moscavide e Portela,38.78024,-9.10432,Entire home/apt,50,5,3,15/06/2020,0.21,2,87
40020375,"ALTIDO Chic studio in Principe Real, nearby Botanical Garden of Lisbon",1756107,Altido,Lisboa,Santo Antnio,38.72083,-9.15166,Entire home/apt,106,2,0,,,110,0
40021993,Beato I Apartment - HeyLisbon,308670955,Luis,Lisboa,Marvila,38.73798,-9.1055,Entire home/apt,50,2,1,10/01/2020,0.07,12,321
40032006,River View Apartment by Lisbon Heart,308745603,Mengjia,Lisboa,Marvila,38.75509,-9.1009,Entire home/apt,72,1,12,08/12/2020,0.79,1,360
40033033,Sunny&Charming Apartment @ Campo de Ourique,174470084,Victor,Lisboa,Campo de Ourique,38.71754,-9.16409,Entire home/apt,90,2,3,15/10/2020,0.21,2,354
40034557,Libest Chiado 5 - Pateo Siza Vieira CENTRAL,56201244,Libest,Lisboa,Santa Maria Maior,38.7111,-9.13886,Entire home/apt,90,2,4,25/08/2020,0.29,27,362
40037575,Room in Lisbon,96979623,Pedro,Sintra,Massam e Monte Abrao,38.75216,-9.2824,Private room,25,2,0,,,2,0
40046392,Beato II Apartment - HeyLisbon,308670955,Luis,Lisboa,Marvila,38.73896,-9.10446,Entire home/apt,45,2,4,19/08/2020,0.3,12,231
40046809,Garden Villa,280590247,Stephan Ralf,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80005,-9.38932,Entire home/apt,190,1,0,,,1,322
40047462,Amazing Studio in Old Town,308877652,Marta,Lisboa,Santa Maria Maior,38.71469,-9.13606,Entire home/apt,55,2,0,,,2,363
